Date,Close_TATACHEM,Close_TATASTEEL,Close_TATACOMM,Close_TCS,Close_TATAMOTORS
2010-06-24,328.3,498.4,257.15,773.45,785.2
2010-06-25,326.25,490.05,257.0,758.5,768.9
2010-06-28,327.0,500.1,261.3,764.75,789.25
2010-06-29,332.45,481.6,260.05,753.8,770.95
2010-06-30,334.3,485.65,262.3,751.0,778.5
2010-07-01,330.0,475.0,260.45,732.0,762.75
2010-07-02,322.4,474.95,258.75,743.8,766.4
2010-07-05,323.95,471.75,260.35,739.0,763.2
2010-07-06,325.8,480.4,267.3,759.15,767.9
2010-07-07,324.7,474.9,264.2,764.6,750.95
2010-07-08,325.2,484.75,266.0,776.8,756.15
2010-07-09,327.05,495.95,276.15,774.45,770.7
2010-07-12,327.9,497.75,276.95,791.7,790.15
2010-07-13,328.9,508.8,281.05,774.65,801.9
2010-07-14,325.25,505.9,289.15,774.65,800.0
2010-07-15,325.0,512.75,288.55,782.1,809.5
2010-07-16,325.2,508.75,290.15,833.65,832.4
2010-07-19,325.5,511.3,287.4,826.7,825.3
2010-07-20,325.0,509.35,281.1,827.25,813.05
2010-07-21,328.75,530.85,284.65,843.0,820.35
2010-07-22,326.2,540.85,284.65,843.7,837.0
2010-07-23,327.35,535.65,285.35,839.3,838.4
2010-07-26,328.15,532.4,284.05,849.25,821.2
2010-07-27,328.0,529.85,286.15,849.15,844.55
2010-07-28,327.55,532.6,284.6,854.45,854.8
2010-07-29,322.05,533.1,270.4,850.0,866.7
2010-07-30,336.8,537.0,270.75,839.8,846.35
2010-08-02,352.65,547.25,275.0,838.3,847.35
2010-08-03,349.55,547.0,276.4,832.05,841.8
2010-08-04,347.5,540.55,276.95,868.8,844.45
2010-08-05,339.95,538.25,273.55,877.85,861.0
2010-08-06,355.7,531.5,275.75,864.7,893.7
2010-08-09,367.9,540.1,293.65,879.85,919.4
2010-08-10,361.75,536.35,292.15,864.5,957.3
2010-08-11,362.2,520.25,325.0,858.15,1006.7
2010-08-12,360.5,519.95,320.6,853.45,1024.7
2010-08-13,363.2,527.2,329.55,854.4,1013.4
2010-08-16,383.3,517.8,322.85,854.1,1001.35
2010-08-17,387.65,513.6,338.1,850.2,1006.65
2010-08-18,401.65,521.85,336.6,871.1,1048.3
2010-08-19,401.25,522.3,334.45,872.05,1040.45
2010-08-20,396.45,518.9,344.9,868.95,1015.35
2010-08-23,405.3,521.55,339.65,870.4,1015.35
2010-08-24,401.1,513.75,330.7,870.7,1011.75
2010-08-25,396.35,497.0,328.35,871.2,992.3
2010-08-26,390.25,501.85,333.45,876.5,997.4
2010-08-27,382.0,510.15,336.25,856.05,990.8
2010-08-30,387.2,527.9,332.9,845.65,989.85
2010-08-31,395.4,522.7,333.0,843.75,1010.35
2010-09-01,396.35,537.95,349.6,858.4,1010.75
2010-09-02,396.3,544.05,346.9,844.1,1016.95
2010-09-03,410.5,540.95,339.05,837.3,1013.75
2010-09-06,418.6,575.7,341.2,855.35,1035.0
2010-09-07,413.05,576.4,338.5,871.35,1039.15
2010-09-08,409.2,580.6,340.2,879.05,1032.9
2010-09-09,425.15,593.65,338.0,874.7,1014.85
2010-09-13,429.6,601.5,337.5,879.75,1027.0
2010-09-14,423.25,596.9,337.75,895.35,1055.2
2010-09-15,420.4,603.7,335.9,914.8,1024.6
2010-09-16,412.75,595.35,329.4,895.4,1028.8
2010-09-17,412.5,604.8,334.1,913.8,1035.5
2010-09-20,416.05,618.0,334.5,912.25,1057.45
2010-09-21,405.5,615.35,327.9,953.95,1080.6
2010-09-22,397.7,618.85,326.1,935.25,1070.9
2010-09-23,395.9,623.5,322.4,931.35,1074.3
2010-09-24,407.4,629.95,322.25,931.95,1072.9
2010-09-27,410.8,645.9,321.75,927.6,1083.7
2010-09-28,406.15,651.65,318.8,919.65,1080.5
2010-09-29,399.6,653.1,313.0,920.35,1106.45
2010-09-30,399.6,651.85,306.55,926.95,1098.1
2010-10-01,401.75,667.8,308.2,961.6,1114.15
2010-10-04,402.2,669.7,325.7,955.8,1139.05
2010-10-05,397.5,668.35,322.4,950.25,1134.35
2010-10-06,414.45,678.25,322.1,959.65,1138.7
2010-10-07,412.2,649.7,331.6,948.8,1128.7
2010-10-08,410.5,626.6,333.1,942.6,1102.95
2010-10-11,422.8,640.1,332.8,940.9,1151.6
2010-10-12,421.65,633.35,329.6,950.7,1156.6
2010-10-13,422.6,637.85,332.0,992.85,1176.35
2010-10-14,434.35,652.5,332.35,986.05,1183.25
2010-10-15,431.4,635.85,329.15,950.3,1156.05
2010-10-18,425.35,646.05,327.95,981.25,1168.95
2010-10-19,421.55,633.15,318.65,967.75,1174.15
2010-10-20,424.95,615.7,313.3,963.25,1157.65
2010-10-21,431.85,628.4,318.35,986.2,1167.1
2010-10-22,429.4,617.5,317.2,1040.2,1148.85
2010-10-25,430.65,620.25,319.1,1066.95,1185.65
2010-10-26,440.0,605.65,314.15,1062.6,1194.75
2010-10-27,437.9,614.9,311.3,1048.2,1196.05
2010-10-28,425.45,603.85,313.7,1052.9,1192.6
2010-10-29,390.45,589.4,306.25,1052.9,1159.0
2010-11-01,386.15,591.9,304.4,1053.4,1170.6
2010-11-02,393.8,599.05,306.9,1049.45,1154.25
2010-11-03,407.2,609.6,306.1,1052.8,1185.55
2010-11-04,415.05,621.5,312.55,1069.15,1234.05
2010-11-05,415.25,623.55,312.7,1077.75,1244.95
2010-11-08,410.75,633.2,312.55,1068.15,1269.25
2010-11-09,406.1,641.3,318.45,1091.1,1269.9
2010-11-10,410.25,637.4,318.65,1092.3,1302.5
2010-11-11,402.3,631.05,308.35,1064.75,1275.95
2010-11-12,391.1,606.95,301.85,1055.9,1246.25
2010-11-15,385.15,618.3,298.5,1066.0,1252.2
2010-11-16,377.4,605.95,293.5,1048.9,1205.55
2010-11-18,381.2,623.45,293.8,1042.8,1230.75
2010-11-19,372.1,606.05,286.25,1015.4,1189.0
2010-11-22,379.2,624.85,291.9,1039.1,1227.7
2010-11-23,380.2,612.15,282.9,1030.05,1213.5
2010-11-24,368.75,616.6,278.85,1004.75,1218.85
2010-11-25,356.15,602.7,266.0,1021.8,1205.8
2010-11-26,352.05,598.8,256.95,1047.25,1166.45
2010-11-29,359.75,591.85,264.65,1071.3,1186.0
2010-11-30,354.85,584.8,272.2,1076.0,1234.95
2010-12-01,373.5,613.55,276.35,1081.9,1286.75
2010-12-02,369.9,622.75,273.05,1095.8,1320.15
2010-12-03,362.15,614.55,265.0,1097.35,1314.7
2010-12-06,361.2,635.05,264.4,1101.7,1357.85
2010-12-07,354.75,639.35,265.4,1087.5,1335.4
2010-12-08,355.4,624.25,259.7,1079.15,1336.1
2010-12-09,348.0,604.55,244.7,1072.6,1273.85
2010-12-10,357.05,619.0,247.85,1074.9,1247.6
2010-12-13,361.2,631.0,254.35,1076.1,1277.2
2010-12-14,373.15,646.6,252.75,1080.95,1305.95
2010-12-15,366.75,642.75,251.8,1103.65,1322.9
2010-12-16,372.35,660.4,250.6,1140.7,1347.0
2010-12-20,373.85,666.4,247.4,1166.7,1351.0
